groceryCategory;GroceryList;groceryListItem;#;Units
Drinks;Spinach and Feta Pie with an Oat Crust;Water;250;ml
Fridge;Spinach and Feta Pie with an Oat Crust;Eggs;2;#
Pantry;Spinach and Feta Pie with an Oat Crust;Feta;100;g
Herbs & Spices;Spinach and Feta Pie with an Oat Crust;Oregano (Dried);2,5;ml
Herbs & Spices;Spinach and Feta Pie with an Oat Crust;Chilli Flakes;5;ml
Pantry;Spinach and Feta Pie with an Oat Crust;Olive Oil;45;ml
Fresh Produce;Spinach and Feta Pie with an Oat Crust;Spring Onions;2;#
Fresh Produce;Spinach and Feta Pie with an Oat Crust;Garlic;3;#
Fresh Produce;Spinach and Feta Pie with an Oat Crust;Baby Spinach;200;g
Fresh Produce;Spinach and Feta Pie with an Oat Crust;Red Onion;0,5;#
Herbs & Spices;Spinach and Feta Pie with an Oat Crust;Salt;15;ml
Herbs & Spices;Spinach and Feta Pie with an Oat Crust;Pepper;7,5;ml
Fresh Produce;Cheesy Brinjal Bake;Brinjal (Large);3;#
Pantry;Cheesy Brinjal Bake;Olive Oil;45;ml
Herbs & Spices;Cheesy Brinjal Bake;Salt;15;ml
Herbs & Spices;Cheesy Brinjal Bake;Pepper;7,5;ml
Fresh Produce;Cheesy Brinjal Bake;White Onion;1;#
Herbs & Spices;Cheesy Brinjal Bake;Cumin Seeds;2,5;ml
Herbs & Spices;Cheesy Brinjal Bake;Paprika;2,5;ml
Pantry;Cheesy Brinjal Bake;Cinnamon;2,5;ml
Herbs & Spices;Cheesy Brinjal Bake;Oregano (Dried);2,5;ml
Fresh Produce;Cheesy Brinjal Bake;Garlic;3;#
Herbs & Spices;Cheesy Brinjal Bake;Red Chilli;3;#
Fresh Produce;Cheesy Brinjal Bake;Tomato Paste;45;ml
Fresh Produce;Cheesy Brinjal Bake;Diced Tomatoes;100;g
Pantry;Cheesy Brinjal Bake;Sugar (Brown);10;ml
Pantry;Cheesy Brinjal Bake;Feta;100;g
Fridge;Cheesy Brinjal Bake;Mozzarella;100;g
Herbs & Spices;Cheesy Brinjal Bake;Basil Pesto;0,25;#
Herbs & Spices;Cheesy Brinjal Bake;Basil;30;g
Fresh Produce;Roasted Butternut Squash and Chickpea Curry;Butternut;1000;g
Pantry;Roasted Butternut Squash and Chickpea Curry;Coconut Oil;5;ml
Fresh Produce;Roasted Butternut Squash and Chickpea Curry;Red Onion;0,5;#
Fresh Produce;Roasted Butternut Squash and Chickpea Curry;Garlic;3;#
Fresh Produce;Roasted Butternut Squash and Chickpea Curry;Ginger (Fresh);20;g
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Curry Powder;15;ml
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Garam Masala;5;ml
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Cumin (Ground);2,5;ml
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Cumin Seeds;2,5;ml
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Turmeric (Ground);1,25;ml
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Chilli Powder;1,25;ml
Fresh Produce;Roasted Butternut Squash and Chickpea Curry;Diced Tomatoes;100;g
Fridge;Roasted Butternut Squash and Chickpea Curry;Coconut Milk;125;ml
Pantry;Roasted Butternut Squash and Chickpea Curry;Vegetable Stock;250;ml
Fresh Produce;Roasted Butternut Squash and Chickpea Curry;Chickpeas;400;g
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Salt;15;ml
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Pepper;7,5;ml
Herbs & Spices;Roasted Butternut Squash and Chickpea Curry;Coriander;20;g
Bread & Bakery;Roasted Butternut Squash and Chickpea Curry;Rice;200;g
Fresh Produce;Beach Bum Chili;Carrot;83;ml
Fresh Produce;Beach Bum Chili;Celery Stalks;2;#
Fresh Produce;Beach Bum Chili;Garlic;3;#
Herbs & Spices;Beach Bum Chili;Coriander;20;g
Pantry;Beach Bum Chili;Olive Oil;45;ml
Fresh Produce;Beach Bum Chili;White Onion;1;#
Herbs & Spices;Beach Bum Chili;Salt;15;ml
Pantry;Beach Bum Chili;Vegetable Stock;250;ml
Herbs & Spices;Beach Bum Chili;Chilli Powder;1,25;ml
Herbs & Spices;Beach Bum Chili;Cumin (Ground);2,5;ml
Herbs & Spices;Beach Bum Chili;Smoked Paprika;5;ml
Herbs & Spices;Beach Bum Chili;Oregano (Dried);2,5;ml
Fresh Produce;Beach Bum Chili;Diced Tomatoes;100;g
Fresh Produce;Beach Bum Chili;Black Beans;400;g
Fresh Produce;Beach Bum Chili;Red Kidney Beans;400;g
Herbs & Spices;Beach Bum Chili;Bay Leaves;4;#
Herbs & Spices;Beach Bum Chili;Red Pepper;2;#
Fresh Produce;Beach Bum Chili;Limes;2;#
Fresh Produce;Beach Bum Chili;Avocado;2;#
Bread & Bakery;Beach Bum Chili;Tortilla Chips;50;g
Pantry;Butter Chickpeas;Cashews;50;g
Drinks;Butter Chickpeas;Water;250;ml
Pantry;Butter Chickpeas;Maple Syrup;62,5;ml
Fresh Produce;Butter Chickpeas;Diced Tomatoes;100;g
Pantry;Butter Chickpeas;Coconut Oil;5;ml
Fresh Produce;Butter Chickpeas;White Onion;1;#
Herbs & Spices;Butter Chickpeas;Cumin (Ground);2,5;ml
Herbs & Spices;Butter Chickpeas;Coriander (Ground);20;g
Herbs & Spices;Butter Chickpeas;Paprika;2,5;ml
Pantry;Butter Chickpeas;Cardamom (Ground);1,25;ml
Pantry;Butter Chickpeas;Cinnamon;2,5;ml
Pantry;Butter Chickpeas;Nutmeg (Ground);1,25;ml
Herbs & Spices;Butter Chickpeas;Salt;15;ml
Herbs & Spices;Butter Chickpeas;Pepper;7,5;ml
Fresh Produce;Butter Chickpeas;Garlic;3;#
Fresh Produce;Butter Chickpeas;Chickpeas;400;g
Fresh Produce;Butter Chickpeas;Lemons;1;#
Herbs & Spices;Butter Chickpeas;Coriander;20;g
Bread & Bakery;Butter Chickpeas;Rice;200;g
Bread & Bakery;Butter Chickpeas;Naan Bread;2;#
Fresh Produce;Creamy Roasted Squash Dahl;Butternut;1000;g
Pantry;Creamy Roasted Squash Dahl;Cinnamon;2,5;ml
Herbs & Spices;Creamy Roasted Squash Dahl;Cumin (Ground);2,5;ml
Fresh Produce;Creamy Roasted Squash Dahl;Red Onion;0,5;#
Fresh Produce;Creamy Roasted Squash Dahl;Garlic;3;#
Herbs & Spices;Creamy Roasted Squash Dahl;Turmeric (Ground);1,25;ml
Fresh Produce;Creamy Roasted Squash Dahl;Ginger (Fresh);20;g
Herbs & Spices;Creamy Roasted Squash Dahl;Curry Powder;15;ml
Pantry;Creamy Roasted Squash Dahl;Red Lentils;100;g
Fridge;Creamy Roasted Squash Dahl;Coconut Milk;125;ml
Fridge;Creamy Roasted Squash Dahl;Milk;500;ml
Fresh Produce;Creamy Roasted Squash Dahl;Limes;2;#
Fresh Produce;Creamy Roasted Squash Dahl;Baby Spinach;200;g
Fridge;Creamy Roasted Squash Dahl;Plain Yoghurt;20;ml
Pantry;Creamy Roasted Squash Dahl;Olive Oil;45;ml
Herbs & Spices;Creamy Roasted Squash Dahl;Salt;15;ml
Herbs & Spices;Creamy Roasted Squash Dahl;Coriander;20;g
Pantry;Creamy Roasted Squash Dahl;Almonds (Raw);100;g
Pantry;Creamy Roasted Squash Dahl;Coconut Flakes;20;g
Fresh Produce;Creamy Roasted Squash Dahl;Spring Onions;2;#
Herbs & Spices;Creamy Roasted Squash Dahl;Red Chilli;3;#
Fresh Produce;Thai Green Curry;Garlic;3;#
Fresh Produce;Thai Green Curry;Red Onion;0,5;#
Fresh Produce;Thai Green Curry;Lemongrass Stalks;2;#
Herbs & Spices;Thai Green Curry;Green Chilli;1;#
Fresh Produce;Thai Green Curry;Ginger (Fresh);20;g
Fresh Produce;Thai Green Curry;Limes;2;#
Herbs & Spices;Thai Green Curry;Green Pepper;1;#
Fresh Produce;Thai Green Curry;Baby Spinach;200;g
Herbs & Spices;Thai Green Curry;Coriander;20;g
Herbs & Spices;Thai Green Curry;Basil;30;g
Herbs & Spices;Thai Green Curry;Coriander (Ground);20;g
Herbs & Spices;Thai Green Curry;Paprika;2,5;ml
Fridge;Thai Green Curry;Coconut Milk;125;ml
Herbs & Spices;Thai Green Curry;Salt;15;ml
Herbs & Spices;Thai Green Curry;Pepper;7,5;ml
Pantry;Thai Green Curry;Coconut Oil;5;ml
Pantry;Thai Green Curry;Soy Sauce;30;ml
Fresh Produce;Thai Green Curry;Broccoli (Head);1;#
Fresh Produce;Thai Green Curry;Zucchini;3;#
Herbs & Spices;Thai Green Curry;Green Pepper;1;#
Fresh Produce;Thai Green Curry;Mange Tout;125;g
Cleaning & Household;Weekly Essentials Restock;Aluminium Foil;1;#
Bread & Bakery;Weekly Essentials Restock;Plastic Wrap;1;#
Drinks;Weekly Essentials Restock;Soda Stream Cylinder (Model;60;
Drinks;Weekly Essentials Restock;Tea (Five Roses);1;#
Drinks;Weekly Essentials Restock;Coffee;1;#
Fridge;Weekly Essentials Restock;Milk;500;ml
Pantry;Weekly Essentials Restock;Carb Clever Cereal;500;g
Bread & Bakery;Weekly Essentials Restock;Oats;500;g
Bread & Bakery;Weekly Essentials Restock;Brown Bread;1;#
Bread & Bakery;Weekly Essentials Restock;Weetbix;900;#
Fridge;Weekly Essentials Restock;Peanut Butter;120;ml
Fresh Produce;Weekly Essentials Restock;Banana;2;#
Fresh Produce;Weekly Essentials Restock;Apple;1;#
Bread & Bakery;Weekly Essentials Restock;Popped Cracker Cakes;80;g
Fridge;Weekly Essentials Restock;Cream Cheese;250;g
Fridge;Weekly Essentials Restock;Cheese;;
Pantry;Weekly Essentials Restock;Pickles;;
Pantry;Weekly Essentials Restock;Olives;20;g
Pantry;Weekly Essentials Restock;Olive Oil;45;ml
Cleaning & Household;Weekly Essentials Restock;Air Fryer Liners;;
Pantry;Weekly Essentials Restock;Sugar;10;ml
Fridge;Weekly Essentials Restock;Yoghurt;1;l
Freezer;Weekly Essentials Restock;Frozen Berries;;
Fresh Produce;Weekly Essentials Restock;Cucumber;0,5;#
Fresh Produce;Weekly Essentials Restock;Banana;2;#
Pantry;Weekly Essentials Restock;Fruit;;
Cleaning & Household;Weekly Essentials Restock;Ziplock Bags;;
Pantry;Weekly Essentials Restock;Hot Sauce;;
Pantry;Weekly Essentials Restock;Mayo;;
Pantry;Weekly Essentials Restock;Tomato Sauce;;
Pantry;Weekly Essentials Restock;Chocolate;250;ml
Toiletries;Toiletries Restock;Face Wash;1;#
Toiletries;Toiletries Restock;Moisturiser (Face;;
Pantry;Toiletries Restock;Night);1;#
Toiletries;Toiletries Restock;Soap (Body);2;Epi-max B&J Body Wash 450ml - #
Toiletries;Toiletries Restock;Shampoo;2;#
Toiletries;Toiletries Restock;Conditioner;2;#
Toiletries;Toiletries Restock;Dry Shampoo;1;#
Toiletries;Toiletries Restock;Suncream (Face);1;#
Toiletries;Toiletries Restock;Suncream (Body);1;#
Toiletries;Toiletries Restock;Toothpaste;2;#
Toiletries;Toiletries Restock;Tooth Brush;1;#
Toiletries;Toiletries Restock;Moisturiser (Face;;
Pantry;Toiletries Restock;Tinted;;
Pantry;Toiletries Restock;Spf);1;#
Toiletries;Toiletries Restock;Perfume;1;#
Toiletries;Toiletries Restock;Deoderant (Female);2;#
Toiletries;Toiletries Restock;Deoderant (Male);2;#
Toiletries;Toiletries Restock;Ear Buds;10;#
Toiletries;Toiletries Restock;Cotton Pads;10;#
Toiletries;Toiletries Restock;Tampons;20;#
Toiletries;Toiletries Restock;Panty Liners;10;#
Toiletries;Toiletries Restock;Moisturiser (Body);1;#
Fridge;Toiletries Restock;Shaving Cream;1;#
Pantry;Toiletries Restock;Make;;# 1.00
Toiletries;Toiletries Restock;Contact Lense Solution;1;#
Toiletries;Toiletries Restock;Nail Polish Remover;1;#
Toiletries;Toiletries Restock;Dental Floss;1;#
Toiletries;Toiletries Restock;Hair Oil;1;#
Toiletries;Toiletries Restock;Vitamin C Serum;1;#
Toiletries;Toiletries Restock;Lip Ice;1;#
Baby / Kids;Woolies Baby Pouches;Woolies Baby Pouches;;
Pantry;Parent's Dinner Repeat;;;
Fridge;Veg Quiche (Spinach & Feta) Mini - Woolies;Veg Quiche (Spinach & Feta) Mini;;
Fridge;Quiche Lorraine (Minis);Quiche Lorraine (Minis);;
Fridge;Large Quiche;Large Quiche;;
Fresh Produce;Thai Coconut Shrimp Curry;Pound Shrimp;1;
Pantry;Thai Coconut Shrimp Curry;Low Sodium Soy Sauce;1;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;Red Pepper Flakes;0,5;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;Turmeric;0,5;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;Garlic Powder;1;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;White Pepper;0,25;tsp
Pantry;Thai Coconut Shrimp Curry;Vegetable Oil;1;tbsp
Herbs & Spices;Thai Coconut Shrimp Curry;Unsalted Butter;1;tbsp
Herbs & Spices;Thai Coconut Shrimp Curry;Bell Pepper;1;
Fresh Produce;Thai Coconut Shrimp Curry;Garlic Cloves;4;
Fresh Produce;Thai Coconut Shrimp Curry;Freshly Grated Ginger;1;tbsp
Fresh Produce;Thai Coconut Shrimp Curry;Shallot;1;
Fridge;Thai Coconut Shrimp Curry;Chicken Broth;250;ml
Herbs & Spices;Thai Coconut Shrimp Curry;Thai Red Curry Paste;3;tbsp
Pantry;Thai Coconut Shrimp Curry;Brown Sugar;2;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;Turmeric;0,5;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;Ground Cumin;0,5;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;Ground Coriander;0,5;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;White Pepper;0,25;tsp
Pantry;Thai Coconut Shrimp Curry;Low Sodium Soy Sauce;2;tbsp
Pantry;Thai Coconut Shrimp Curry;Fish Sauce;1;tbsp
Fridge;Thai Coconut Shrimp Curry;Unsweetened Coconut Milk;1;can
Pantry;Thai Coconut Shrimp Curry;Lime;0,5;
Pantry;Thai Coconut Shrimp Curry;Sriracha;1;tsp
Herbs & Spices;Thai Coconut Shrimp Curry;Basil;20;g
Fridge;Pasta parcels and sauce;Pasta Parcels;;
Fridge;Pasta parcels and sauce;Pasta Sauce;;
Fridge;Pasta parcels and sauce;Parmesan;20;g
Fresh Produce;Cucumber;Cucumber;0,5;#
Fridge;Hummus;Hummus;;
Pantry;Monster Pancakes;Baby Spinach;200;g
Fresh Produce;Monster Pancakes;Banana;2;#
Pantry;Monster Pancakes;Oats;375;g
Fridge;Monster Pancakes;Eggs;4;#
Fridge;Monster Pancakes;Milk;125;ml
Pantry;Monster Pancakes;Cinnamon;10;ml
Pantry;Monster Pancakes;Vanillla Essence;5;ml
Pantry;Monster Pancakes;Baking Powder;5;ml
Bread & Bakery;Ciabatta;Ciabatta;1;loaf
Drinks;Steak;Steak;;
Fresh Produce;ABC Muffins;Apple;1;#
Fresh Produce;ABC Muffins;Banana;3;#
Fresh Produce;ABC Muffins;Carrot;1;ml
Fridge;ABC Muffins;Milk;200;ml
Fridge;ABC Muffins;Butter;50;g
Fridge;ABC Muffins;Egg;1;#
Pantry;ABC Muffins;Vanillla Essence;5;ml
Pantry;ABC Muffins;Cake Flour;250;ml
Pantry;ABC Muffins;Oats;125;g
Pantry;ABC Muffins;Cinnamon;5;ml
Pantry;ABC Muffins;Baking Powder;5;ml
Pantry;ABC Muffins;Baking Soda;2,5;ml
Herbs & Spices;ABC Muffins;Salt;1;ml
Freezer;Mini Cheese & Tomato Pizza;Mini Cheese & Tomato Pizza;2;
Fridge;Yoghurt;Yoghurt;;
Pantry;Gerkins;Gerkins;4;
Fresh Produce;Woolies Rotisserie Chicken;Woolies Rotisserie Chicken;1;
Pantry;Jasmine Rice;Jasmine Rice;1;
Fresh Produce;Woolies Pre-Made Bakes;Woolies Pre-Made Bakes;1;
Fridge;Zuchinni Slice;Eggs;5;#
Fresh Produce;Zuchinni Slice;Zuchinni;3;
Fresh Produce;Zuchinni Slice;Carrot;1;ml
Fresh Produce;Zuchinni Slice;Onion;1;
Fridge;Zuchinni Slice;Cheese;250;ml
Pantry;Zuchinni Slice;Self Raising Flour;62,5;ml
Bread & Bakery;Carrot Cake Breakfast Bake;Oats;125;ml
Fresh Produce;Carrot Cake Breakfast Bake;Carrot;200;g
Fridge;Carrot Cake Breakfast Bake;Eggs;2;#
Pantry;Carrot Cake Breakfast Bake;Maple Syrup;1;Tbsp
Pantry;Carrot Cake Breakfast Bake;Baking Powder;1,25;ml
Pantry;Choc Biscuits;Flour;375;ml
Pantry;Choc Biscuits;Cocoa Powder;63;ml
Pantry;Choc Biscuits;Baking Powder;1,25;ml
Pantry;Choc Biscuits;Maple Syrup;73;ml
Fridge;Choc Biscuits;Butter;30;ml
Fridge;Choc Biscuits;Milk;30;ml
Pantry;Choc Biscuits;Vanilla Extract;15;ml
Fresh Produce;Watermelon;Watermelon;1;
Freezer;Frozen Strawberries;Frozen Strawberries;400;g
Fresh Produce;Peas & Corn;Peas;100;g
Fresh Produce;Peas & Corn;Corn;100;g
Fresh Produce;Green haloumi salad with toasted almonds and dairy free pesto;Rocket;;
Herbs & Spices;Green haloumi salad with toasted almonds and dairy free pesto;Basil;30;g
Fresh Produce;Green Vegan Salad;Rocket;;
Herbs & Spices;Green Vegan Salad;Basil;30;g
Freezer;Weekly Essentials Restock;Peas (Frozen);250;ml
Freezer;Weekly Essentials Restock;Corn (Frozen);;
Fresh Produce;Zuchinni Slice;Peas;125;ml
Fresh Produce;Zuchinni Slice;Corn;125;ml
Fresh Produce;Chickpea Pancakes;Banana;2;#
Fridge;Chickpea Pancakes;Eggs;2;#
Pantry;Chickpea Pancakes;Vanilla Essence;5;ml
Fridge;Chickpea Pancakes;Milk;500;ml
Pantry;Chickpea Pancakes;Chickpea flour;250;ml
Pantry;Chickpea Pancakes;Buckwheat flour;125;ml
Pantry;Chickpea Pancakes;Baking Powder;5;ml
Pantry;Chickpea Pancakes;Cinnamon;2,5;ml
Fresh Produce;Carrot Cake Energy Balls;Medjool Dates;250;ml
Fresh Produce;Carrot Cake Energy Balls;Carrot;83;ml
Pantry;Carrot Cake Energy Balls;Walnuts;250;ml
Pantry;Carrot Cake Energy Balls;Chia Seeds;15;ml
Pantry;Carrot Cake Energy Balls;Shredded Unsweetened Coconut;83;ml
Pantry;Carrot Cake Energy Balls;Cinnamon;2,5;ml
Pantry;Carrot Cake Energy Balls;Nutmeg (ground);1,25;ml
Pantry;Carrot Cake Energy Balls;Salt;1,25;ml
Pantry;Carrot Cake Energy Balls;Vanilla Essence;5;ml
Pantry;Carrot Cake Energy Balls;Shredded Unsweetened Coconut;125;ml
Pantry;Chickpea Crunch Bars;Chickpeas;400;g
Pantry;Chickpea Crunch Bars;Coconut Oil;5;ml
Pantry;Chickpea Crunch Bars;Chocolate (Lindy 78%);250;ml
Pantry;Chickpea Crunch Bars;Salt;2,5;ml
Fridge;Salted Caramel Almond Butter Bites;Almond Butter;167;ml
Fridge;Salted Caramel Almond Butter Bites;Coconut Milk;125;ml
Pantry;Salted Caramel Almond Butter Bites;Maple Syrup;62,5;ml
Pantry;Salted Caramel Almond Butter Bites;Vanilla Essence;5;ml
Pantry;Salted Caramel Almond Butter Bites;Chocolate (Lindt 78%);200;g
Pantry;Salted Caramel Almond Butter Bites;Salt;5;ml
Pantry;Pancakes;Self-raising flour;350;g
Pantry;Pancakes;Chia Seeds;15;ml
Fridge;Pancakes;Milk;400;ml
Pantry;Pancakes;Coconut Oil;30;ml
Pantry;Pancakes;Maple Syrup;30;ml
Pantry;Pancakes;Blueberries;50;g
Pantry;Vegan Nutella;Chickpeas;400;g
Fresh Produce;Vegan Nutella;Dates;6;#
Pantry;Vegan Nutella;Cocoa Powder;125;ml
Pantry;Vegan Nutella;Water;250;ml
Fresh Produce;Frozen Banana Snickers;Banana;4;#
Fridge;Frozen Banana Snickers;Peanut Butter;120;ml
Pantry;Frozen Banana Snickers;Peanuts;50;g
Pantry;Frozen Banana Snickers;Chocolate (Lindt 85%);100;g
Fresh Produce;Frozen Mango;Mango;2;#
Other;Baby Restock;Nappies - Pampers Premium Size 2;50;#
Other;Baby Restock;Wet wipes - Epi-max B&J Sensitive Wipes;10;#
Other;Baby Restock;Bum cream - Vaseline Petroleum Jelly 450ml Baby;2;#
Pantry;Baby Restock;Soap (baby) - Epi-max B&J Body Wash 450ml;2;#
Pantry;Baby Restock;Lotion (baby) - Epi-max B&J Lotion 450ml;2;#
Pantry;Baby Restock;Vi-Daylin Plus Iron;2;#
Pantry;Baby Restock;Baby Oil - Mustela Baby Oil 100ml;2;#
Other;Baby Restock;Bum Cream - Bepanthan 100g;1;#
Other;Baby Restock;Nappy Bin Liners;3;#
Other;Mike’s Clothing Refresh;Underwear;1;#
Pantry;Pancakes;All Purpose Flour;250;g
Pantry;Pancakes;Baking Powder;5;ml
Pantry;Pancakes;Water;250;ml
Fridge;Pancakes;Milk;250;ml
Pantry;Pancakes;Salt;2,5;ml
Fridge;Pancakes;Eggs;2;#
Pantry;Pancakes;Vanilla Essence;5;ml
Fridge;Pancakes;Butter;25;ml
Pantry;Pancakes;Lemons;1;#
Pantry;Pancakes;Cinnamon;10;ml
Pantry;Pancakes;Sugar (brown);10;ml
Fresh Produce;Vanilla Soft Serve Coconut Nice’Cream;Banana;3;#
Fridge;Vanilla Soft Serve Coconut Nice’Cream;Coconut Milk;250;ml
Pantry;Vanilla Soft Serve Coconut Nice’Cream;Vanilla Essence;5;ml
Fridge;Vanilla Soft Serve Coconut Nice’Cream;Ice-cream Cones;2;#
Other;Weekly Essentials;Aluminium Foil;1;#
Other;Weekly Essentials;Plastic Wrap;1;#
Other;Weekly Essentials;Soda Stream Cylinder (model 60);2;#
Pantry;Weekly Essentials;Tea (five roses);1;#
Pantry;Weekly Essentials;Coffee;1;#
Fridge;Weekly Essentials;Milk;2000;ml
Pantry;Weekly Essentials;Carb Clever Cereal;500;g
Pantry;Weekly Essentials;Oats;500;g
Pantry;Weekly Essentials;Brown Bread;1;#
Pantry;Weekly Essentials;Weetbix;900;#
Fridge;Weekly Essentials;Peanut Butter;500;ml
Fresh Produce;Weekly Essentials;Banana;12;#
Fresh Produce;Weekly Essentials;Apple (medium);6;#
Pantry;Weekly Essentials;Popped Cracker Cakes;80;g
Fridge;Weekly Essentials;Cream Cheese;250;g
Freezer;Weekly Essentials;Peas & Corn (Frozen);250;g
Fridge;Chocolate Chip Cookies;Butter;170;g
Pantry;Chocolate Chip Cookies;Brown Sugar;200;g
Pantry;Chocolate Chip Cookies;Sugar (white);50;g
Fridge;Chocolate Chip Cookies;Eggs;1;#
Fridge;Chocolate Chip Cookies;Egg Yolks;1;#
Pantry;Chocolate Chip Cookies;Vanilla Essence;15;ml
Pantry;Chocolate Chip Cookies;All Purpose Flour;220;g
Pantry;Chocolate Chip Cookies;Baking Soda;3,75;ml
Pantry;Chocolate Chip Cookies;Salt;5;ml
Pantry;Chocolate Chip Cookies;Chocolate (Lindt 78%);450;g
Fresh Produce;Broccoli Flatbread;Broccoli (head);1;#
Pantry;Broccoli Flatbread;Almond Flour;250;ml
Fridge;Broccoli Flatbread;Eggs;4;#
Pantry;Broccoli Flatbread;Salt;5;ml
Pantry;Broccoli Flatbread;Pepper;5;ml
